prod_id,ages,set_name,theme_name,country,list_price,review_difficulty,norm_piece_count,norm_num_reviews,norm_play_star_rating,norm_star_rating,norm_val_star_rating
60182,5-12,Pickup & Caravan,City,LU,36.5878,Easy,-0.19241414539983992,-0.2588732638116957,1.0874067240945817,0.9906509527741276,1.2444576552981101
60138,5-12,High-speed Chase,City,LU,36.5878,Average,-0.25256746529914037,-0.06337844808061802,-0.3067414577100352,-0.6674890721174334,-0.20406333768006488
60165,5-12,4 x 4 Response Unit,City,LU,36.5878,Very Easy,-0.18880494620588187,-0.3985124179053226,0.2160641104666959,0.9906509527741276,1.2444576552981101
60159,6-12,Jungle Halftrack Mission,City,LU,36.5878,Easy,-0.15150988786831557,-0.31472892544914643,0.738869678643427,0.5761159465512369,0.6006705473078098
60183,5-12,Heavy Cargo Transport,City,LU,36.5878,Easy,-0.23331840293136424,-0.2588732638116957,0.04179558774111939,0.3688484434397925,0.7616173243053855
60172,5-12,Dirt Road Pursuit,City,LU,36.5878,unknown,-0.24895826610518237,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
60180,6-12,Monster Truck,City,LU,24.3878,Average,-0.3752802378937134,-0.34265675626787184,1.0874067240945817,0.9906509527741276,1.2444576552981101
60150,5-12,Pizza Van,City,LU,24.3878,Easy,-0.30670545320851084,0.523105999112615,0.39033263319227246,0.7833834496626833,0.92256410130296
60107,5-12,Fire Ladder Truck,City,LU,24.3878,Easy,-0.34881277713802117,-0.14716194053679416,0.2160641104666959,-0.04568656278309821,-0.20406333768006488
7895,5-12,Switching Tracks,City,LU,24.3878,Very Easy,-0.5966444551231392,0.8582399689373196,-0.3067414577100352,-0.8747565752288796,-1.008797222667939
60148,5-12,ATV Race Team,City,LU,24.3878,Easy,-0.3187361171883709,-0.11923410971806878,0.5646011559178505,0.5761159465512369,0.6006705473078098
60137,5-12,Tow Truck Trouble,City,LU,24.3878,Easy,-0.4330274249970419,-0.2309454329929703,0.04179558774111939,-0.46022156900598893,-0.3650101146776392
60181,5-12,Forest Tractor,City,LU,24.3878,Easy,-0.3969354330574616,-0.2588732638116957,-0.13247293498445867,-0.25295406589454267,-0.043116560682489084
60179,5-12,Ambulance Helicopter,City,LU,24.3878,Easy,-0.3776863706896854,-0.2868010946304211,-0.3067414577100352,-1.4965590845632148,0.7616173243053855
10751,4-7,Mountain Police Chase,Juniors,LU,24.3878,unknown,-0.46791635053863617,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
60164,5-12,Sea Rescue Plane,City,LU,24.3878,Easy,-0.4366366241909999,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,0.7616173243053855
60158,6-12,Jungle Cargo Helicopter,City,LU,24.3878,Average,-0.3644526403118393,-0.31472892544914643,-0.13247293498445867,-0.25295406589454267,-0.6869036686727894
7499,5-12,Flexible and Straight Tracks,City,LU,21.9478,Easy,-0.577395392755363,2.0312088633237857,-2.5722322531425386,-4.191036625012002,-3.2620521006339875
60185,5-12,Mining Power Splitter,City,LU,18.2878,Easy,-0.453479553762804,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
60176,5-12,Wild River Escape,City,LU,18.2878,Easy,-0.45468262016079003,-0.426440248724048,1.0874067240945817,0.9906509527741276,-0.3650101146776392
60157,5-12,Jungle Starter Set,City,LU,12.1878,Easy,-0.5003991432842584,-0.11923410971806878,0.2160641104666959,0.7833834496626833,0.6006705473078098
60163,5-12,Coast Guard Starter Set,City,LU,12.1878,Very Easy,-0.5148359400600905,-0.34265675626787184,0.738869678643427,0.9906509527741276,0.4397237703102354
7280,5-12,Straight & Crossroad Plates,City,LU,12.1878,Very Easy,-0.6038628535110553,1.919497540048884,-0.48100998043561327,-2.11836159389755,-3.1011053236364132
10750,4-7,Road Repair Truck,Juniors,LU,12.1878,unknown,-0.5184451392540486,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
7281,5-12,T-Junction & Curved Road Plates,City,LU,12.1878,Very Easy,-0.6038628535110553,0.6627451532062419,-0.48100998043561327,-1.2892915814517694,-2.2963714386485385
60171,5-12,Mountain Fugitives,City,LU,12.1878,unknown,-0.5003991432842584,-0.3985124179053226,0.2160641104666959,0.9906509527741276,0.11783021631508528
60184,5-12,Mining Team,City,LU,12.1878,Very Easy,-0.5076175416721744,-0.3985124179053226,0.2160641104666959,0.9906509527741276,-0.3650101146776392
60178,5-12,Speed Record Car,City,LU,12.1878,Easy,-0.5124298072641185,-0.426440248724048,-0.6552785031611899,0.9906509527741276,-0.3650101146776392
60170,5-12,Off-Road Chase,City,LU,7.3078,Very Easy,-0.561755529581545,-0.3985124179053226,0.2160641104666959,-0.04568656278309821,1.2444576552981101
60156,5-12,Jungle Buggy,City,LU,7.3078,Easy,-0.5425064672137687,-0.31472892544914643,-1.0038155486123443,-1.9110940907861045,-0.043116560682489084
10704,4-99,Creative Box,Classic,LU,48.7878,unknown,0.4764907718803815,-0.3985124179053226,-1.5266211167890755,-0.04568656278309821,0.4397237703102354
10696,4-99,LEGO® Medium Creative Brick Box,Classic,LU,36.5878,Easy,-0.023984849681798537,-0.14716194053679416,0.39033263319227246,0.16158094032834622,0.7616173243053855
10703,4-99,Creative Builder Box,Classic,LU,32.9278,Average,-0.002329654518050362,-0.3985124179053226,1.0874067240945817,-1.082024078340324,-0.3650101146776392
10715,4-99,Bricks on a Roll,Classic,LU,30.4878,unknown,-0.07451363839721095,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10713,4-99,Creative Suitcase,Classic,LU,24.3878,Very Easy,-0.3500158435360072,-0.3985124179053226,1.0874067240945817,0.9906509527741276,1.2444576552981101
10693,4-99,LEGO® Creative Supplement,Classic,LU,24.3878,Easy,-0.2417398677172663,-0.2309454329929703,0.738869678643427,0.7833834496626833,1.0835108783005356
10701,4-99,Gray Baseplate,Classic,LU,18.2878,Very Easy,-0.6050659199090412,0.2158998601066358,-0.13247293498445867,-0.8747565752288796,-1.169743999665514
10692,4-99,LEGO® Creative Bricks,Classic,LU,18.2878,Easy,-0.3403913123521191,-0.2588732638116957,-0.13247293498445867,-0.8747565752288796,0.11783021631508528
10700,4-99,Green Baseplate,Classic,LU,9.7478,Very Easy,-0.6050659199090412,0.8303121381185943,-2.0494266849658067,-3.9837691219005564,-2.7792117696412633
10714,4-99,Blue Baseplate,Classic,LU,9.7478,Very Easy,-0.6050659199090412,-0.2868010946304211,0.5646011559178505,0.3688484434397925,0.11783021631508528
10706,4-99,Blue Creativity Box,Classic,LU,6.0878000000000005,Very Easy,-0.5124298072641185,-0.2309454329929703,0.39033263319227246,0.5761159465512369,1.2444576552981101
10708,4-99,Green Creativity Box,Classic,LU,6.0878000000000005,Easy,-0.5268666040399507,-0.31472892544914643,0.2160641104666959,0.5761159465512369,0.4397237703102354
10707,4-99,Red Creativity Box,Classic,LU,6.0878000000000005,Average,-0.5401003344177967,-0.34265675626787184,-0.13247293498445867,-0.04568656278309821,0.11783021631508528
10709,4-99,Orange Creativity Box,Classic,LU,6.0878000000000005,Easy,-0.5340850024278667,-0.3705845870865972,-2.9207692985936924,0.3688484434397925,1.2444576552981101
630,4+,Brick Separator,Classic,LU,3.0378000000000003,Very Easy,-0.6050659199090412,4.572641467827796,-0.6552785031611899,0.5761159465512369,0.6006705473078098
10698,4-99,LEGO® Large Creative Brick Box,Classic,LU,60.9878,Easy,0.34415346810192043,-0.34265675626787184,1.0874067240945817,0.9906509527741276,1.2444576552981101
31052,9-14,Vacation Getaways,Creator 3-in-1,LU,85.3878,Average,0.34655960089789245,0.18797202928791043,0.5646011559178505,0.7833834496626833,0.11783021631508528
31069,8-12,Modular Family Villa,Creator 3-in-1,LU,79.28779999999998,Average,0.26956335142678783,-0.14716194053679416,-2.0494266849658067,-2.3256290970089952,-1.6525843306582384
31070,9-12,Turbo Track Racer,Creator 3-in-1,LU,60.9878,Average,0.1997855003435993,-0.06337844808061802,-0.3067414577100352,-0.04568656278309821,0.11783021631508528
31081,8-12,Modular Skate House,Creator 3-in-1,LU,54.8878,Average,-0.09857496635693115,-0.34265675626787184,-0.6552785031611899,0.5761159465512369,0.11783021631508528
31068,8-12,Modular Modern Home,Creator 3-in-1,LU,48.7878,Average,-0.1418853566844275,-0.17508977135551954,-2.0494266849658067,-1.4965590845632148,-0.5259568916752143
31079,8-12,Sunshine Surfer Van,Creator 3-in-1,LU,42.6878,Easy,-0.15030682147032956,-0.31472892544914643,-0.6552785031611899,-0.25295406589454267,-0.043116560682489084
31080,7-12,Modular Winter Vacation,Creator 3-in-1,LU,42.6878,Easy,-0.15632215346025963,-0.3985124179053226,-0.6552785031611899,-2.11836159389755,-0.3650101146776392
31066,7-12,Space Shuttle Explorer,Creator 3-in-1,LU,42.6878,Easy,-0.2633950628810145,-0.11923410971806878,-0.13247293498445867,-0.6674890721174334,0.27877699331266104
31067,7-12,Modular Poolside Holiday,Creator 3-in-1,LU,30.4878,Average,-0.1779773486240078,-0.2309454329929703,-0.6552785031611899,0.16158094032834622,1.0835108783005356
31062,7-12,Robo Explorer,Creator 3-in-1,LU,24.3878,Average,-0.3596403747198953,-0.20301760217424492,0.2160641104666959,0.5761159465512369,0.11783021631508528
31076,7-12,Daredevil Stunt Plane,Creator 3-in-1,LU,24.3878,Average,-0.36565570670982533,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
31075,7-12,Outback Adventures,Creator 3-in-1,LU,24.3878,Easy,-0.3355790467601751,-0.426440248724048,1.0874067240945817,-1.082024078340324,-0.3650101146776392
31074,7-12,Rocket Rally Car,Creator 3-in-1,LU,24.3878,Easy,-0.3163299843923989,-0.3985124179053226,0.2160641104666959,0.9906509527741276,1.2444576552981101
31058,7-12,Mighty Dinosaurs,Creator 3-in-1,LU,21.9478,Easy,-0.3969354330574616,0.299683352562812,0.2160641104666959,0.3688484434397925,0.7616173243053855
31073,7-12,Mythical Creatures,Creator 3-in-1,LU,21.9478,Easy,-0.3379851795561471,-0.31472892544914643,0.5646011559178505,-0.25295406589454267,1.2444576552981101
31056,6-12,Green Cruiser,Creator 3-in-1,LU,14.6278,Easy,-0.45949488575273406,-0.2868010946304211,0.2160641104666959,-0.04568656278309821,0.7616173243053855
31057,6-12,Air Blazer,Creator 3-in-1,LU,14.6278,Easy,-0.4835562137124543,-0.426440248724048,-0.6552785031611899,-1.082024078340324,-0.3650101146776392
31071,6-12,Drone Explorer,Creator 3-in-1,LU,12.1878,Average,-0.4751347489265522,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
31072,6-12,Extreme Engines,Creator 3-in-1,LU,12.1878,unknown,-0.4751347489265522,-0.2868010946304211,0.2160641104666959,0.16158094032834622,0.11783021631508528
10260,16+,Downtown Diner,Creator Expert,LU,207.3878,Challenging,2.3773356806982773,1.2771574312182004,0.04179558774111939,0.16158094032834622,0.11783021631508528
10256,16+,Taj Mahal,Creator Expert,LU,426.9878,Challenging,6.519493288964109,0.7465286456624181,-0.8295470258867671,0.5761159465512369,0.4397237703102354
10255,16+,Assembly Square,Creator Expert,LU,317.1878,Challenging,4.208402738432984,2.3104871715110393,0.5646011559178505,0.5761159465512369,0.4397237703102354
10253,16+,Big Ben,Creator Expert,LU,304.9878,Challenging,4.402096428508731,1.3330130928556512,-1.1780840713379208,0.16158094032834622,0.6006705473078098
10214,16+,Tower Bridge,Creator Expert,LU,268.3878,Challenging,4.560901193042884,5.913177347126614,-0.3067414577100352,0.5761159465512369,0.6006705473078098
10257,16+,Carousel,Creator Expert,LU,243.9878,Challenging,2.6059182963156187,1.025806953849672,-0.3067414577100352,-0.25295406589454267,-0.043116560682489084
10247,16+,Ferris Wheel,Creator Expert,LU,231.7878,Challenging,2.3580866183305007,2.0870645249612365,0.9131382013690051,0.7833834496626833,0.7616173243053855
10251,16+,Brick Bank,Creator Expert,LU,207.3878,Challenging,2.259435173695648,2.7573324646106454,0.2160641104666959,0.3688484434397925,-0.043116560682489084
10243,16+,Parisian Restaurant,Creator Expert,LU,195.1878,Challenging,2.364101950320431,5.187053745839754,0.5646011559178505,0.7833834496626833,0.7616173243053855
10246,16+,Detective’s Office,Creator Expert,LU,195.1878,Challenging,2.115067205937327,4.488857975371619,0.04179558774111939,0.16158094032834622,0.27877699331266104
10258,16+,London Bus,Creator Expert,LU,158.58780000000004,Average,1.4221009606973853,1.025806953849672,-0.48100998043561327,0.16158094032834622,0.11783021631508528
10252,16+,Volkswagen Beetle,Creator Expert,LU,128.0878,Average,0.7977095001426462,1.3888687544931018,0.2160641104666959,0.7833834496626833,0.7616173243053855
10220,16+,Volkswagen T1 Camper Van,Creator Expert,LU,121.9878,Challenging,0.9986215886063099,8.957310906367681,-0.13247293498445867,0.3688484434397925,0.4397237703102354
10242,16+,MINI Cooper,Creator Expert,LU,121.9878,Average,0.6894335243239054,3.2879612501664277,0.04179558774111939,0.3688484434397925,0.4397237703102354
10249,12+,Winter Toy Shop,Creator Expert,LU,97.5878,Average,0.4740846390844095,3.511383896716231,-0.8295470258867671,-1.4965590845632148,-0.8478504456703637
70922,14+,The Joker™ Manor,THE LEGO® BATMAN MOVIE,LU,341.5878,Challenging,3.5370916883567904,0.0762607060130089,0.9131382013690051,0.9906509527741276,1.0835108783005356
76087,9-14,Flying Fox: Batmobile Airlift Attack,DC Comics™ Super Heroes,LU,158.58780000000004,Average,0.5426594237696121,-0.0913062788993434,-0.48100998043561327,-1.7038265876746592,-1.9744778846533886
76086,7-14,Knightcrawler Tunnel Attack,DC Comics™ Super Heroes,LU,67.0878,Average,0.1420383132402708,-0.2868010946304211,1.0874067240945817,0.9906509527741276,0.92256410130296
70921,7-14,Harley Quinn™ Cannonball Attack,THE LEGO® BATMAN MOVIE,LU,67.0878,Average,-0.09496576716297311,-0.31472892544914643,-2.0494266849658067,-2.740164103231885,-2.618264992643688
76097,7-14,Lex Luthor™ Mech Takedown,DC Comics™ Super Heroes,LU,54.8878,Average,-0.1178240287247073,-0.31472892544914643,1.0874067240945817,0.5761159465512369,0.92256410130296
70920,7-14,Egghead™ Mech Food Fight,THE LEGO® BATMAN MOVIE,LU,54.8878,Average,-0.25377053169712643,-0.14716194053679416,0.9131382013690051,0.3688484434397925,0.6006705473078098
76098,6-12,Speed Force Freeze Pursuit,DC Comics™ Super Heroes,LU,48.7878,Easy,-0.2802379924528186,-0.2868010946304211,0.2160641104666959,0.5761159465512369,0.4397237703102354
70919,7-14,The Justice League™ Anniversary Party,THE LEGO® BATMAN MOVIE,LU,48.7878,Easy,-0.28505025804476264,-0.31472892544914643,-1.3523525940634982,-2.740164103231885,-1.3306907766630889
76085,6-12,Battle of Atlantis,DC Comics™ Super Heroes,LU,36.5878,Easy,-0.36926490590378336,-0.20301760217424492,-0.8295470258867671,-0.6674890721174334,-0.5259568916752143
10753,4-7,The Joker™ Batcave Attack,Juniors,LU,36.5878,Easy,-0.4246059602111398,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
70918,7-14,The Bat-Dune Buggy,THE LEGO® BATMAN MOVIE,LU,36.5878,unknown,-0.36806183950579735,-0.3985124179053226,-0.6552785031611899,-0.04568656278309821,-0.3650101146776392
76096,6-12,Superman™ & Krypto™ Team-Up,DC Comics™ Super Heroes,LU,36.5878,Average,-0.36685877310781134,-0.426440248724048,1.0874067240945817,0.9906509527741276,1.2444576552981101
70923,8-14,The Bat-Space Shuttle,THE LEGO® BATMAN MOVIE,LU,109.7878,Average,0.16730270759797702,-0.20301760217424492,0.04179558774111939,0.5761159465512369,-1.169743999665514
71040,16+,The Disney Castle,Disney™,LU,426.9878,Challenging,4.302241917475892,4.321290990459268,0.2160641104666959,0.3688484434397925,0.4397237703102354
71042,14+,Silent Mary,Disney™,LU,268.3878,Average,2.1535653306728793,0.9978791230309465,-1.87515816224023,-0.04568656278309821,0.11783021631508528
41154,6-12,Cinderella's Dream Castle,Disney™,LU,103.6878,Challenging,0.09752485651478845,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,-1.491637553660664
41148,6-12,Elsa's Magical Ice Palace,Disney™,LU,91.4878,Average,0.2370805586811656,-0.31472892544914643,-0.6552785031611899,-1.082024078340324,-0.6869036686727894
41153,6-12,Ariel's Royal Celebration Boat,Disney™,LU,67.0878,Average,-0.14910375507234355,-0.3705845870865972,-0.13247293498445867,-0.46022156900598893,-1.491637553660664
41150,6-12,Moana’s Ocean Voyage,Disney™,LU,54.8878,Easy,-0.23692760212532227,-0.3705845870865972,0.5646011559178505,0.3688484434397925,0.7616173243053855
41146,6-12,Cinderella's Enchanted Evening,Disney™,LU,54.8878,Average,-0.18519574701192384,-0.34265675626787184,-0.13247293498445867,0.5761159465512369,0.11783021631508528
41152,6-12,Sleeping Beauty's Fairytale Castle,Disney™,LU,54.8878,Easy,-0.21888160615553212,-0.3705845870865972,0.5646011559178505,-0.46022156900598893,0.11783021631508528
10744,4-7,Thunder Hollow Crazy 8 Race,Juniors,LU,48.7878,Average,-0.3764833042916994,-0.3985124179053226,1.0874067240945817,0.9906509527741276,0.4397237703102354
41145,5-12,Ariel and the Magical Spell,Disney™,LU,42.6878,Average,-0.3391882459541331,-0.3985124179053226,1.0874067240945817,0.9906509527741276,0.4397237703102354
